locId,year,S0,S1,Smult,.chain,.iteration,.draw
26,2000,0.0408646114360412,0.4115382352793233,0.5475971532846355,1,1,1
26,2002,0.035809930212190616,0.3193886228813016,0.6448014469065079,1,1,1
26,2003,0.035622187184253244,0.2987962410252349,0.6655815717905118,1,1,1
26,2004,0.03448462550143458,0.27878654162291583,0.6867288328756496,1,1,1
26,2005,0.024974099156625715,0.21574105836365912,0.7592848424797152,1,1,1
26,2007,0.017503921726885825,0.16531140900107621,0.817184669272038,1,1,1
26,2008,0.017865659485391955,0.16438722480130033,0.8177471157133077,1,1,1
26,2009,0.019894178632436626,0.1702293301272785,0.8098764912402848,1,1,1
26,2010,0.01831370009003851,0.16257429598714362,0.8191120039228178,1,1,1
26,2011,0.018336297167783892,0.160977717609349,0.8206859852228671,1,1,1
26,2012,0.01804207929062604,0.1524509805299156,0.8295069401794584,1,1,1
26,2001,0.04048755010814012,0.37684170830865427,0.5826707415832056,1,1,1
26,2006,0.021890753793252844,0.19222117317495516,0.785888073031792,1,1,1
26,2013,0.019945321246272615,0.15720461990837944,0.822850058845348,1,1,1
26,2014,0.02015240224378515,0.15080335000592388,0.829044247750291,1,1,1
26,2000,0.07241417439513186,0.4212691660297265,0.5063166595751416,1,2,2
26,2002,0.059077206422495095,0.3478064583702221,0.5931163352072828,1,2,2
26,2003,0.056733212115206946,0.332298746410094,0.6109680414746991,1,2,2
26,2004,0.053747463846549985,0.30938278756830145,0.6368697485851486,1,2,2
26,2005,0.0401896114147709,0.25122684342035123,0.7085835451648778,1,2,2
26,2007,0.02788682889729828,0.19634138257788586,0.7757717885248158,1,2,2
26,2008,0.025979549333719022,0.1886386286210174,0.7853818220452635,1,2,2
26,2009,0.027863354130451642,0.19245361489264182,0.7796830309769065,1,2,2
26,2010,0.02657599329330971,0.18760739553834216,0.7858166111683482,1,2,2
26,2011,0.026684293220539838,0.18691968698377343,0.7863960197956866,1,2,2
26,2012,0.023576756971445952,0.16939314618513096,0.8070300968434231,1,2,2
26,2001,0.06809601414492364,0.396509347239099,0.5353946386159774,1,2,2
26,2006,0.03520075327987899,0.22537606229723625,0.7394231844228848,1,2,2
26,2013,0.02516968093465674,0.17171674964546527,0.803113569419878,1,2,2
26,2014,0.02513385874469464,0.16480194670667028,0.8100641945486351,1,2,2
26,2000,0.097865320419583,0.4655383930646121,0.43659628651580484,1,3,3
26,2002,0.07795040705274774,0.38744138280919205,0.5346082101380603,1,3,3
26,2003,0.07352274422104318,0.3687672257747334,0.5577100300042235,1,3,3
26,2004,0.06867653818861565,0.34692783661826765,0.5843956251931167,1,3,3
26,2005,0.048766711522693316,0.2817554548996124,0.6694778335776943,1,3,3
26,2007,0.033705766327379205,0.22163407073951388,0.744660162933107,1,3,3
26,2008,0.03421466455190986,0.221785487878287,0.7439998475698032,1,3,3
26,2009,0.03700218792906251,0.2276551438423298,0.7353426682286077,1,3,3
26,2010,0.03600095395172273,0.2244120873588801,0.7395869586893972,1,3,3
26,2011,0.03677495234988828,0.22575650809186246,0.7374685395582493,1,3,3
26,2012,0.0326378915169648,0.20647550968871348,0.7608865987943217,1,3,3
26,2001,0.09127431885704865,0.44084231403989765,0.46788336710305367,1,3,3
26,2006,0.04277714257032566,0.2535529961329446,0.7036698612967298,1,3,3
